iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million
HKG,Hong Kong,5/11/2020,0,0,0,0,,
HKG,Hong Kong,5/12/2020,0,0,0,0,,
HND,Honduras,3/12/2020,2,2,0,0,0.202,0.202
HND,Honduras,3/14/2020,3,1,0,0,0.303,0.101
HND,Honduras,3/16/2020,6,3,0,0,0.606,0.303
HND,Honduras,3/17/2020,8,2,0,0,0.808,0.202
HND,Honduras,3/18/2020,9,1,0,0,0.909,0.101
HND,Honduras,3/19/2020,12,3,0,0,1.212,0.303
HND,Honduras,3/20/2020,24,12,0,0,2.423,1.212
HND,Honduras,3/21/2020,24,0,0,0,2.423,0
HND,Honduras,3/22/2020,26,2,0,0,2.625,0.202
HND,Honduras,3/23/2020,27,1,0,0,2.726,0.101
HND,Honduras,3/24/2020,30,3,0,0,3.029,0.303
HND,Honduras,3/25/2020,36,6,0,0,3.635,0.606
HND,Honduras,3/26/2020,52,16,0,0,5.25,1.615
HND,Honduras,3/27/2020,67,15,1,1,6.765,1.514
HND,Honduras,3/28/2020,95,28,1,0,9.591,2.827
HND,Honduras,3/29/2020,110,15,2,1,11.106,1.514
HND,Honduras,3/30/2020,139,29,3,1,14.034,2.928
HND,Honduras,3/31/2020,141,2,7,4,14.236,0.202
HND,Honduras,4/1/2020,172,31,10,3,17.366,3.13
HND,Honduras,4/2/2020,219,47,14,4,22.111,4.745
HND,Honduras,4/3/2020,222,3,15,1,22.414,0.303
HND,Honduras,4/4/2020,264,42,15,0,26.654,4.24
HND,Honduras,4/5/2020,268,4,22,7,27.058,0.404
HND,Honduras,4/6/2020,298,30,22,0,30.087,3.029
HND,Honduras,4/7/2020,305,7,22,0,30.794,0.707
HND,Honduras,4/8/2020,312,7,22,0,31.5,0.707
HND,Honduras,4/9/2020,343,31,23,1,34.63,3.13
HND,Honduras,4/10/2020,382,39,23,0,38.568,3.938
HND,Honduras,4/11/2020,392,10,24,1,39.578,1.01
HND,Honduras,4/12/2020,393,1,25,1,39.679,0.101
HND,Honduras,4/13/2020,397,4,25,0,40.082,0.404
HND,Honduras,4/14/2020,407,10,26,1,41.092,1.01
HND,Honduras,4/15/2020,419,12,31,5,42.304,1.212
HND,Honduras,4/16/2020,426,7,35,4,43.01,0.707
HND,Honduras,4/17/2020,442,16,41,6,44.626,1.615
HND,Honduras,4/18/2020,457,15,46,5,46.14,1.514
HND,Honduras,4/19/2020,472,15,46,0,47.655,1.514
HND,Honduras,4/20/2020,477,5,46,0,48.159,0.505
HND,Honduras,4/21/2020,494,17,46,0,49.876,1.716
HND,Honduras,4/22/2020,510,16,46,0,51.491,1.615
HND,Honduras,4/23/2020,519,9,47,1,52.4,0.909
HND,Honduras,4/24/2020,519,0,47,0,52.4,0
HND,Honduras,4/25/2020,591,72,47,0,59.669,7.269
HND,Honduras,4/26/2020,627,36,59,12,63.304,3.635
HND,Honduras,4/27/2020,661,34,61,2,66.737,3.433
HND,Honduras,4/28/2020,693,32,61,0,69.967,3.231
HND,Honduras,4/29/2020,738,45,66,5,74.511,4.543
HND,Honduras,4/30/2020,771,33,71,5,77.843,3.332
HND,Honduras,5/1/2020,804,33,75,4,81.174,3.332
HND,Honduras,5/2/2020,899,95,75,0,90.766,9.591
HND,Honduras,5/3/2020,1010,111,76,1,101.973,11.207
HND,Honduras,5/4/2020,1055,45,82,6,106.516,4.543
HND,Honduras,5/5/2020,1178,123,82,0,118.935,12.418
HND,Honduras,5/6/2020,1270,92,93,11,128.223,9.289
HND,Honduras,5/7/2020,1461,191,99,6,147.507,19.284
HND,Honduras,5/8/2020,1685,224,105,6,170.123,22.616
HND,Honduras,5/9/2020,1771,86,107,2,178.806,8.683
HND,Honduras,5/10/2020,1830,59,108,1,184.762,5.957
HND,Honduras,5/11/2020,1972,142,108,0,199.099,14.337
HND,Honduras,5/12/2020,2006,34,116,8,202.532,3.433
HND,Honduras,5/13/2020,2080,74,121,5,210.003,7.471
HND,Honduras,5/14/2020,2255,175,123,2,227.672,17.669
HND,Honduras,5/15/2020,2318,63,133,10,234.032,6.361
HND,Honduras,5/16/2020,2460,142,134,1,248.369,14.337
HND,Honduras,5/17/2020,2565,105,138,4,258.97,10.601
HND,Honduras,5/18/2020,2646,81,142,4,267.148,8.178
HND,Honduras,5/19/2020,2798,152,146,4,282.495,15.346
HND,Honduras,5/20/2020,2955,157,147,1,298.346,15.851
HND,Honduras,5/21/2020,3100,145,151,4,312.986,14.64
HRV,Croatia,12/31/2019,0,0,0,0,0,0
HRV,Croatia,1/1/2020,0,0,0,0,0,0
HRV,Croatia,1/2/2020,0,0,0,0,0,0
HRV,Croatia,1/3/2020,0,0,0,0,0,0
HRV,Croatia,1/4/2020,0,0,0,0,0,0
HRV,Croatia,1/5/2020,0,0,0,0,0,0
HRV,Croatia,1/6/2020,0,0,0,0,0,0
HRV,Croatia,1/7/2020,0,0,0,0,0,0
HRV,Croatia,1/8/2020,0,0,0,0,0,0
HRV,Croatia,1/9/2020,0,0,0,0,0,0
HRV,Croatia,1/10/2020,0,0,0,0,0,0
HRV,Croatia,1/11/2020,0,0,0,0,0,0
HRV,Croatia,1/12/2020,0,0,0,0,0,0
HRV,Croatia,1/13/2020,0,0,0,0,0,0
HRV,Croatia,1/14/2020,0,0,0,0,0,0
HRV,Croatia,1/15/2020,0,0,0,0,0,0
HRV,Croatia,1/16/2020,0,0,0,0,0,0
HRV,Croatia,1/17/2020,0,0,0,0,0,0
HRV,Croatia,1/18/2020,0,0,0,0,0,0
HRV,Croatia,1/19/2020,0,0,0,0,0,0
HRV,Croatia,1/20/2020,0,0,0,0,0,0
HRV,Croatia,1/21/2020,0,0,0,0,0,0
HRV,Croatia,1/22/2020,0,0,0,0,0,0
HRV,Croatia,1/23/2020,0,0,0,0,0,0
HRV,Croatia,1/24/2020,0,0,0,0,0,0
HRV,Croatia,1/25/2020,0,0,0,0,0,0
HRV,Croatia,1/26/2020,0,0,0,0,0,0
HRV,Croatia,1/27/2020,0,0,0,0,0,0
HRV,Croatia,1/28/2020,0,0,0,0,0,0
HRV,Croatia,1/29/2020,0,0,0,0,0,0
HRV,Croatia,1/30/2020,0,0,0,0,0,0
HRV,Croatia,1/31/2020,0,0,0,0,0,0
HRV,Croatia,2/1/2020,0,0,0,0,0,0
HRV,Croatia,2/2/2020,0,0,0,0,0,0
HRV,Croatia,2/3/2020,0,0,0,0,0,0
HRV,Croatia,2/4/2020,0,0,0,0,0,0
HRV,Croatia,2/5/2020,0,0,0,0,0,0
HRV,Croatia,2/6/2020,0,0,0,0,0,0
HRV,Croatia,2/7/2020,0,0,0,0,0,0
HRV,Croatia,2/8/2020,0,0,0,0,0,0
HRV,Croatia,2/9/2020,0,0,0,0,0,0
HRV,Croatia,2/10/2020,0,0,0,0,0,0
HRV,Croatia,2/11/2020,0,0,0,0,0,0
HRV,Croatia,2/12/2020,0,0,0,0,0,0
HRV,Croatia,2/13/2020,0,0,0,0,0,0
HRV,Croatia,2/14/2020,0,0,0,0,0,0
HRV,Croatia,2/15/2020,0,0,0,0,0,0
HRV,Croatia,2/16/2020,0,0,0,0,0,0
HRV,Croatia,2/17/2020,0,0,0,0,0,0
HRV,Croatia,2/18/2020,0,0,0,0,0,0
HRV,Croatia,2/19/2020,0,0,0,0,0,0
HRV,Croatia,2/20/2020,0,0,0,0,0,0
HRV,Croatia,2/21/2020,0,0,0,0,0,0
HRV,Croatia,2/22/2020,0,0,0,0,0,0
HRV,Croatia,2/23/2020,0,0,0,0,0,0
HRV,Croatia,2/24/2020,0,0,0,0,0,0
HRV,Croatia,2/25/2020,0,0,0,0,0,0
HRV,Croatia,2/26/2020,1,1,0,0,0.244,0.244
HRV,Croatia,2/27/2020,2,1,0,0,0.487,0.244
HRV,Croatia,2/28/2020,3,1,0,0,0.731,0.244
HRV,Croatia,2/29/2020,5,2,0,0,1.218,0.487
HRV,Croatia,3/1/2020,5,0,0,0,1.218,0
HRV,Croatia,3/2/2020,7,2,0,0,1.705,0.487
HRV,Croatia,3/3/2020,8,1,0,0,1.949,0.244
HRV,Croatia,3/4/2020,9,1,0,0,2.192,0.244
HRV,Croatia,3/5/2020,0,0,0,0,,
HRV,Croatia,3/6/2020,10,1,0,0,2.436,0.244
HRV,Croatia,3/7/2020,11,1,0,0,2.679,0.244
HRV,Croatia,3/8/2020,12,1,0,0,2.923,0.244
HRV,Croatia,3/9/2020,0,0,0,0,,
HRV,Croatia,3/10/2020,0,0,0,0,,
HRV,Croatia,3/11/2020,13,1,0,0,3.167,0.244
HRV,Croatia,3/12/2020,16,3,0,0,3.897,0.731
HRV,Croatia,3/13/2020,25,9,0,0,6.09,2.192
HRV,Croatia,3/14/2020,31,6,0,0,7.551,1.462
HRV,Croatia,3/15/2020,37,6,0,0,9.013,1.462
HRV,Croatia,3/16/2020,48,11,0,0,11.692,2.679
HRV,Croatia,3/17/2020,56,8,0,0,13.641,1.949
HRV,Croatia,3/18/2020,69,13,0,0,16.808,3.167
HRV,Croatia,3/19/2020,81,12,0,0,19.731,2.923
HRV,Croatia,3/20/2020,104,23,0,0,25.333,5.603
HRV,Croatia,3/21/2020,126,22,0,0,30.692,5.359
HRV,Croatia,3/22/2020,206,80,0,0,50.179,19.487
HRV,Croatia,3/23/2020,235,29,0,0,57.244,7.064
HRV,Croatia,3/24/2020,306,71,0,0,74.538,17.295
HRV,Croatia,3/25/2020,382,76,1,1,93.051,18.513
HRV,Croatia,3/26/2020,418,36,1,0,101.82,8.769
HRV,Croatia,3/27/2020,495,77,2,1,120.577,18.756
HRV,Croatia,3/28/2020,586,91,3,1,142.743,22.167
HRV,Croatia,3/29/2020,657,71,5,2,160.038,17.295
HRV,Croatia,3/30/2020,713,56,6,1,173.679,13.641
HRV,Croatia,3/31/2020,790,77,6,0,192.436,18.756
HRV,Croatia,4/1/2020,867,77,6,0,211.192,18.756
HRV,Croatia,4/2/2020,963,96,6,0,234.577,23.385
HRV,Croatia,4/3/2020,1011,48,7,1,246.269,11.692
HRV,Croatia,4/4/2020,1079,68,8,1,262.833,16.564
HRV,Croatia,4/5/2020,1126,47,12,4,274.282,11.449
HRV,Croatia,4/6/2020,1182,56,15,3,287.923,13.641
HRV,Croatia,4/7/2020,1222,40,16,1,297.666,9.744
HRV,Croatia,4/8/2020,1282,60,18,2,312.282,14.615
HRV,Croatia,4/9/2020,1343,61,19,1,327.141,14.859
HRV,Croatia,4/10/2020,1407,64,20,1,342.73,15.59
HRV,Croatia,4/11/2020,1495,88,21,1,364.166,21.436
HRV,Croatia,4/12/2020,1534,39,21,0,373.666,9.5
HRV,Croatia,4/13/2020,1600,66,23,2,389.743,16.077
HRV,Croatia,4/14/2020,1650,50,25,2,401.923,12.179
HRV,Croatia,4/15/2020,1704,54,31,6,415.076,13.154
HRV,Croatia,4/16/2020,1741,37,34,3,424.089,9.013
HRV,Croatia,4/17/2020,1791,50,35,1,436.269,12.179
HRV,Croatia,4/18/2020,1814,23,36,1,441.871,5.603
HRV,Croatia,4/19/2020,1832,18,39,3,446.256,4.385
HRV,Croatia,4/20/2020,1871,39,47,8,455.756,9.5
HRV,Croatia,4/21/2020,1881,10,47,0,458.192,2.436
HRV,Croatia,4/22/2020,1908,27,48,1,464.769,6.577
HRV,Croatia,4/23/2020,1950,42,48,0,474.999,10.231
HRV,Croatia,4/24/2020,1981,31,50,2,482.551,7.551
HRV,Croatia,4/25/2020,2009,28,51,1,489.371,6.821
HRV,Croatia,4/26/2020,2016,7,54,3,491.076,1.705
HRV,Croatia,4/27/2020,2030,14,55,1,494.487,3.41
HRV,Croatia,4/28/2020,2039,9,59,4,496.679,2.192
HRV,Croatia,4/29/2020,2047,8,63,4,498.628,1.949
HRV,Croatia,4/30/2020,2062,15,67,4,502.281,3.654
HRV,Croatia,5/1/2020,2076,14,69,2,505.692,3.41
HRV,Croatia,5/2/2020,2085,9,75,6,507.884,2.192
HRV,Croatia,5/3/2020,2088,3,77,2,508.615,0.731
HRV,Croatia,5/4/2020,2096,8,79,2,510.564,1.949
HRV,Croatia,5/5/2020,2101,5,80,1,511.781,1.218
HRV,Croatia,5/6/2020,2112,11,83,3,514.461,2.679
HRV,Croatia,5/7/2020,2119,7,85,2,516.166,1.705
HRV,Croatia,5/8/2020,2125,6,86,1,517.628,1.462
HRV,Croatia,5/9/2020,2161,36,86,0,526.397,8.769
HRV,Croatia,5/10/2020,2176,15,87,1,530.051,3.654
HRV,Croatia,5/11/2020,2187,11,90,3,532.73,2.679
HRV,Croatia,5/12/2020,2196,9,91,1,534.922,2.192
HRV,Croatia,5/13/2020,2207,11,91,0,537.602,2.679
HRV,Croatia,5/14/2020,2213,6,94,3,539.063,1.462
HRV,Croatia,5/15/2020,2221,8,94,0,541.012,1.949
HRV,Croatia,5/16/2020,2222,1,95,1,541.256,0.244
HRV,Croatia,5/17/2020,2224,2,95,0,541.743,0.487
HRV,Croatia,5/18/2020,2226,2,95,0,542.23,0.487
HRV,Croatia,5/19/2020,2228,2,95,0,542.717,0.487
HRV,Croatia,5/20/2020,2232,4,96,1,543.692,0.974
HRV,Croatia,5/21/2020,2234,2,96,0,544.179,0.487
HTI,Haiti,3/20/2020,2,2,0,0,0.175,0.175
HTI,Haiti,3/21/2020,2,0,0,0,0.175,0
HTI,Haiti,3/22/2020,2,0,0,0,0.175,0
HTI,Haiti,3/23/2020,2,0,0,0,0.175,0
HTI,Haiti,3/24/2020,5,3,0,0,0.438,0.263
HTI,Haiti,3/25/2020,7,2,0,0,0.614,0.175
HTI,Haiti,3/26/2020,8,1,0,0,0.702,0.088
HTI,Haiti,3/27/2020,8,0,0,0,0.702,0
HTI,Haiti,3/28/2020,8,0,0,0,0.702,0
HTI,Haiti,3/29/2020,8,0,0,0,0.702,0
HTI,Haiti,3/30/2020,15,7,0,0,1.315,0.614
HTI,Haiti,3/31/2020,15,0,0,0,1.315,0
HTI,Haiti,4/1/2020,15,0,0,0,1.315,0
HTI,Haiti,4/2/2020,16,1,0,0,1.403,0.088
HTI,Haiti,4/3/2020,18,2,0,0,1.579,0.175
HTI,Haiti,4/4/2020,18,0,0,0,1.579,0
HTI,Haiti,4/5/2020,21,3,0,0,1.842,0.263
HTI,Haiti,4/6/2020,21,0,0,0,1.842,0
HTI,Haiti,4/7/2020,24,3,1,1,2.105,0.263
HTI,Haiti,4/8/2020,25,1,1,0,2.192,0.088
HTI,Haiti,4/9/2020,27,2,1,0,2.368,0.175
HTI,Haiti,4/10/2020,30,3,2,1,2.631,0.263
HTI,Haiti,4/11/2020,31,1,2,0,2.719,0.088
HTI,Haiti,4/12/2020,33,2,2,0,2.894,0.175
HTI,Haiti,4/13/2020,33,0,3,1,2.894,0
HTI,Haiti,4/14/2020,40,7,3,0,3.508,0.614
HTI,Haiti,4/15/2020,40,0,3,0,3.508,0
HTI,Haiti,4/16/2020,41,1,3,0,3.596,0.088
HTI,Haiti,4/17/2020,43,2,3,0,3.771,0.175
HTI,Haiti,4/18/2020,44,1,3,0,3.859,0.088
HTI,Haiti,4/19/2020,44,0,3,0,3.859,0
HTI,Haiti,4/20/2020,47,3,3,0,4.122,0.263
HTI,Haiti,4/21/2020,57,10,3,0,4.999,0.877
HTI,Haiti,4/22/2020,58,1,4,1,5.087,0.088
HTI,Haiti,4/23/2020,62,4,4,0,5.437,0.351
HTI,Haiti,4/24/2020,72,10,5,1,6.314,0.877
HTI,Haiti,4/25/2020,72,0,5,0,6.314,0
HTI,Haiti,4/26/2020,72,0,6,1,6.314,0
HTI,Haiti,4/27/2020,72,0,6,0,6.314,0
HTI,Haiti,4/28/2020,76,4,6,0,6.665,0.351
HTI,Haiti,4/29/2020,76,0,6,0,6.665,0
HTI,Haiti,4/30/2020,76,0,6,0,6.665,0
HTI,Haiti,5/1/2020,81,5,8,2,7.104,0.438
HTI,Haiti,5/2/2020,85,4,8,0,7.454,0.351
HTI,Haiti,5/3/2020,85,0,8,0,7.454,0
HTI,Haiti,5/4/2020,85,0,8,0,7.454,0
HTI,Haiti,5/5/2020,100,15,11,3,8.77,1.315
HTI,Haiti,5/6/2020,101,1,12,1,8.858,0.088
HTI,Haiti,5/7/2020,108,7,12,0,9.472,0.614
HTI,Haiti,5/8/2020,129,21,12,0,11.313,1.842
HTI,Haiti,5/9/2020,146,17,12,0,12.804,1.491
HTI,Haiti,5/10/2020,151,5,12,0,13.243,0.438
HTI,Haiti,5/11/2020,182,31,15,3,15.961,2.719
HTI,Haiti,5/12/2020,209,27,16,1,18.329,2.368
HTI,Haiti,5/13/2020,219,10,18,2,19.206,0.877
HTI,Haiti,5/14/2020,234,15,18,0,20.522,1.315
HTI,Haiti,5/15/2020,273,39,20,2,23.942,3.42
HTI,Haiti,5/16/2020,310,37,20,0,27.187,3.245
HTI,Haiti,5/17/2020,358,48,20,0,31.397,4.21
HTI,Haiti,5/18/2020,456,98,20,0,39.991,8.595
HTI,Haiti,5/19/2020,533,77,21,1,46.744,6.753
HTI,Haiti,5/20/2020,596,63,22,1,52.269,5.525
HTI,Haiti,5/21/2020,596,0,22,0,52.269,0
HUN,Hungary,3/4/2020,0,0,0,0,,
HUN,Hungary,3/5/2020,2,2,0,0,0.207,0.207
HUN,Hungary,3/6/2020,0,0,0,0,,
HUN,Hungary,3/7/2020,4,2,0,0,0.414,0.207
HUN,Hungary,3/8/2020,7,3,0,0,0.725,0.311
HUN,Hungary,3/9/2020,8,1,0,0,0.828,0.104
HUN,Hungary,3/10/2020,9,1,0,0,0.932,0.104
HUN,Hungary,3/11/2020,12,3,0,0,1.242,0.311
HUN,Hungary,3/12/2020,13,1,0,0,1.346,0.104
HUN,Hungary,3/13/2020,16,3,0,0,1.656,0.311
HUN,Hungary,3/14/2020,25,9,0,0,2.588,0.932
HUN,Hungary,3/15/2020,31,6,0,0,3.209,0.621
HUN,Hungary,3/16/2020,39,8,1,1,4.037,0.828
HUN,Hungary,3/17/2020,50,11,1,0,5.176,1.139
HUN,Hungary,3/18/2020,50,0,1,0,5.176,0
HUN,Hungary,3/19/2020,73,23,1,0,7.557,2.381
HUN,Hungary,3/20/2020,85,12,1,0,8.799,1.242
HUN,Hungary,3/21/2020,103,18,4,3,10.662,1.863
HUN,Hungary,3/22/2020,131,28,4,0,13.561,2.898
HUN,Hungary,3/23/2020,167,36,7,3,17.287,3.727
HUN,Hungary,3/24/2020,187,20,8,1,19.357,2.07
HUN,Hungary,3/25/2020,226,39,10,2,23.395,4.037
HUN,Hungary,3/26/2020,261,35,10,0,27.018,3.623
HUN,Hungary,3/27/2020,300,39,10,0,31.055,4.037
HUN,Hungary,3/28/2020,343,43,11,1,35.506,4.451
HUN,Hungary,3/29/2020,408,65,13,2,42.234,6.729
HUN,Hungary,3/30/2020,447,39,15,2,46.272,4.037
HUN,Hungary,3/31/2020,492,45,16,1,50.93,4.658
HUN,Hungary,4/1/2020,525,33,20,4,54.346,3.416
HUN,Hungary,4/2/2020,585,60,21,1,60.557,6.211
HUN,Hungary,4/3/2020,623,38,26,5,64.49,3.934
HUN,Hungary,4/4/2020,678,55,32,6,70.184,5.693
HUN,Hungary,4/5/2020,733,55,34,2,75.877,5.693
HUN,Hungary,4/6/2020,744,11,38,4,77.016,1.139
HUN,Hungary,4/7/2020,817,73,47,9,84.573,7.557
HUN,Hungary,4/8/2020,895,78,58,11,92.647,8.074
HUN,Hungary,4/9/2020,980,85,66,8,101.446,8.799
HUN,Hungary,4/10/2020,1190,210,77,11,123.184,21.738
HUN,Hungary,4/11/2020,1310,120,85,8,135.606,12.422
HUN,Hungary,4/12/2020,1410,100,99,14,145.957,10.352
HUN,Hungary,4/13/2020,1458,48,109,10,150.926,4.969
HUN,Hungary,4/14/2020,1512,54,122,13,156.516,5.59
HUN,Hungary,4/15/2020,1579,67,134,12,163.452,6.936
HUN,Hungary,4/16/2020,1652,73,142,8,171.008,7.557
HUN,Hungary,4/17/2020,1763,111,156,14,182.499,11.49
HUN,Hungary,4/18/2020,1834,71,172,16,189.848,7.35
HUN,Hungary,4/19/2020,1916,82,189,17,198.336,8.488
HUN,Hungary,4/20/2020,1984,68,199,10,205.376,7.039
HUN,Hungary,4/21/2020,2098,114,213,14,217.176,11.801
HUN,Hungary,4/22/2020,2168,70,225,12,224.423,7.246
HUN,Hungary,4/23/2020,2284,116,225,0,236.43,12.008
HUN,Hungary,4/24/2020,2383,99,250,25,246.678,10.248
HUN,Hungary,4/25/2020,2443,60,262,12,252.889,6.211
HUN,Hungary,4/26/2020,2500,57,272,10,258.79,5.9
HUN,Hungary,4/27/2020,2583,83,280,8,267.382,8.592
HUN,Hungary,4/28/2020,2649,66,291,11,274.214,6.832
HUN,Hungary,4/29/2020,2727,78,300,9,282.288,8.074
HUN,Hungary,4/30/2020,2775,48,312,12,287.257,4.969
HUN,Hungary,5/1/2020,2863,88,323,11,296.366,9.109
HUN,Hungary,5/2/2020,2942,79,335,12,304.544,8.178
HUN,Hungary,5/3/2020,2998,56,340,5,310.341,5.797
HUN,Hungary,5/4/2020,3035,37,351,11,314.171,3.83
HUN,Hungary,5/5/2020,3065,30,363,12,317.276,3.105
HUN,Hungary,5/6/2020,3111,46,373,10,322.038,4.762
HUN,Hungary,5/7/2020,3150,39,383,10,326.075,4.037
HUN,Hungary,5/8/2020,3178,28,392,9,328.974,2.898
HUN,Hungary,5/9/2020,3213,35,405,13,332.597,3.623
HUN,Hungary,5/10/2020,3263,50,413,8,337.772,5.176
HUN,Hungary,5/11/2020,3284,21,421,8,339.946,2.174
HUN,Hungary,5/12/2020,3313,29,425,4,342.948,3.002
HUN,Hungary,5/13/2020,3341,28,430,5,345.847,2.898
HUN,Hungary,5/14/2020,3380,39,436,6,349.884,4.037
HUN,Hungary,5/15/2020,3417,37,442,6,353.714,3.83
HUN,Hungary,5/16/2020,3473,56,448,6,359.511,5.797
HUN,Hungary,5/17/2020,3509,36,451,3,363.237,3.727
HUN,Hungary,5/18/2020,3535,26,462,11,365.929,2.691
HUN,Hungary,5/19/2020,3556,21,467,5,368.103,2.174
HUN,Hungary,5/20/2020,3598,42,470,3,372.45,4.348
HUN,Hungary,5/21/2020,3641,43,473,3,376.901,4.451
IDN,Indonesia,12/31/2019,0,0,0,0,0,0
IDN,Indonesia,1/1/2020,0,0,0,0,0,0
IDN,Indonesia,1/2/2020,0,0,0,0,0,0
IDN,Indonesia,1/3/2020,0,0,0,0,0,0
IDN,Indonesia,1/4/2020,0,0,0,0,0,0
IDN,Indonesia,1/5/2020,0,0,0,0,0,0
IDN,Indonesia,1/6/2020,0,0,0,0,0,0
IDN,Indonesia,1/7/2020,0,0,0,0,0,0
IDN,Indonesia,1/8/2020,0,0,0,0,0,0
IDN,Indonesia,1/9/2020,0,0,0,0,0,0
IDN,Indonesia,1/10/2020,0,0,0,0,0,0
IDN,Indonesia,1/11/2020,0,0,0,0,0,0
IDN,Indonesia,1/12/2020,0,0,0,0,0,0
IDN,Indonesia,1/13/2020,0,0,0,0,0,0
IDN,Indonesia,1/14/2020,0,0,0,0,0,0
IDN,Indonesia,1/15/2020,0,0,0,0,0,0
IDN,Indonesia,1/16/2020,0,0,0,0,0,0
IDN,Indonesia,1/17/2020,0,0,0,0,0,0
IDN,Indonesia,1/18/2020,0,0,0,0,0,0
IDN,Indonesia,1/19/2020,0,0,0,0,0,0
IDN,Indonesia,1/20/2020,0,0,0,0,0,0
IDN,Indonesia,1/21/2020,0,0,0,0,0,0
IDN,Indonesia,1/22/2020,0,0,0,0,0,0
IDN,Indonesia,1/23/2020,0,0,0,0,0,0
IDN,Indonesia,1/24/2020,0,0,0,0,0,0
IDN,Indonesia,1/25/2020,0,0,0,0,0,0
IDN,Indonesia,1/26/2020,0,0,0,0,0,0
IDN,Indonesia,1/27/2020,0,0,0,0,0,0
IDN,Indonesia,1/28/2020,0,0,0,0,0,0
IDN,Indonesia,1/29/2020,0,0,0,0,0,0
IDN,Indonesia,1/30/2020,0,0,0,0,0,0
IDN,Indonesia,1/31/2020,0,0,0,0,0,0
IDN,Indonesia,2/1/2020,0,0,0,0,0,0
IDN,Indonesia,2/2/2020,0,0,0,0,0,0
IDN,Indonesia,2/3/2020,0,0,0,0,0,0
IDN,Indonesia,2/4/2020,0,0,0,0,0,0
IDN,Indonesia,2/5/2020,0,0,0,0,0,0
IDN,Indonesia,2/6/2020,0,0,0,0,0,0
IDN,Indonesia,2/7/2020,0,0,0,0,0,0
IDN,Indonesia,2/8/2020,0,0,0,0,0,0
IDN,Indonesia,2/9/2020,0,0,0,0,0,0
IDN,Indonesia,2/10/2020,0,0,0,0,0,0
IDN,Indonesia,2/11/2020,0,0,0,0,0,0
IDN,Indonesia,2/12/2020,0,0,0,0,0,0
IDN,Indonesia,2/13/2020,0,0,0,0,0,0
IDN,Indonesia,2/14/2020,0,0,0,0,0,0
IDN,Indonesia,2/15/2020,0,0,0,0,0,0
IDN,Indonesia,2/16/2020,0,0,0,0,0,0
IDN,Indonesia,2/17/2020,0,0,0,0,0,0
IDN,Indonesia,2/18/2020,0,0,0,0,0,0
IDN,Indonesia,2/19/2020,0,0,0,0,0,0
IDN,Indonesia,2/20/2020,0,0,0,0,0,0
IDN,Indonesia,2/21/2020,0,0,0,0,0,0
IDN,Indonesia,2/22/2020,0,0,0,0,0,0
IDN,Indonesia,2/23/2020,0,0,0,0,0,0
IDN,Indonesia,2/24/2020,0,0,0,0,0,0
IDN,Indonesia,2/25/2020,0,0,0,0,0,0
IDN,Indonesia,2/26/2020,0,0,0,0,0,0
IDN,Indonesia,2/27/2020,0,0,0,0,0,0
IDN,Indonesia,2/28/2020,0,0,0,0,0,0
IDN,Indonesia,2/29/2020,0,0,0,0,0,0
IDN,Indonesia,3/1/2020,0,0,0,0,0,0
IDN,Indonesia,3/2/2020,2,2,0,0,0.007,0.007
IDN,Indonesia,3/7/2020,4,2,0,0,0.015,0.007
IDN,Indonesia,3/9/2020,6,2,0,0,0.022,0.007
IDN,Indonesia,3/11/2020,19,13,0,0,0.069,0.048
IDN,Indonesia,3/12/2020,34,15,1,1,0.124,0.055
IDN,Indonesia,3/14/2020,69,35,4,3,0.252,0.128
IDN,Indonesia,3/15/2020,96,27,4,0,0.351,0.099
IDN,Indonesia,3/16/2020,117,21,5,1,0.428,0.077
IDN,Indonesia,3/17/2020,134,17,5,0,0.49,0.062
IDN,Indonesia,3/18/2020,172,38,5,0,0.629,0.139
IDN,Indonesia,3/19/2020,172,0,5,0,0.629,0
IDN,Indonesia,3/20/2020,227,55,19,14,0.83,0.201
IDN,Indonesia,3/21/2020,309,82,25,6,1.13,0.3
IDN,Indonesia,3/22/2020,450,141,38,13,1.645,0.515
IDN,Indonesia,3/23/2020,514,64,48,10,1.879,0.234
IDN,Indonesia,3/24/2020,579,65,49,1,2.117,0.238
IDN,Indonesia,3/25/2020,686,107,55,6,2.508,0.391
IDN,Indonesia,3/26/2020,790,104,58,3,2.888,0.38
IDN,Indonesia,3/27/2020,893,103,78,20,3.265,0.377
IDN,Indonesia,3/28/2020,1046,153,87,9,3.824,0.559
IDN,Indonesia,3/29/2020,1155,109,102,15,4.223,0.399
IDN,Indonesia,3/30/2020,1285,130,114,12,4.698,0.475
IDN,Indonesia,3/31/2020,1414,129,122,8,5.17,0.472
IDN,Indonesia,4/1/2020,1528,114,136,14,5.586,0.417
IDN,Indonesia,4/2/2020,1677,149,157,21,6.131,0.545
IDN,Indonesia,4/3/2020,1790,113,170,13,6.544,0.413
IDN,Indonesia,4/4/2020,1986,196,181,11,7.261,0.717
IDN,Indonesia,4/5/2020,2092,106,191,10,7.648,0.388
IDN,Indonesia,4/6/2020,2273,181,198,7,8.31,0.662
IDN,Indonesia,4/7/2020,2491,218,209,11,9.107,0.797
IDN,Indonesia,4/8/2020,2738,247,221,12,10.01,0.903
